timestamp,user_id,event_origin,event_name,event_goods_id,event_shop_id
2019-09-22 01:01:37.673,xseficjWXok6z1b-MK26Ej8T2o4CiomY,shops_bookmark,add_my_goods,6191,186
2019-09-22 01:01:38.835,xseficjWXok6z1b-MK26Ej8T2o4CiomY,shops_bookmark,app_page_view,,
2019-09-22 01:01:38.900,AFL7yFVT0YRRJBeTBTptP-0r2vrQZ8fH,goods_search_result/원피스,app_page_view,,
2019-09-22 01:01:39.677,Y0CzSdPgQRI_qyfCcQrW7D5G0YyVJ7Mt,shops_ranking,enter_browser,365,123
2019-09-22 01:01:41.665,-L2Awbp23c9b1o1R_do--BZEtPivAUua,goods_search_result/세트,app_page_view,,
2019-09-22 01:01:42.022,UE5iKjm1RIINwDWt7R2OGWaFPQSGugT3,goods_search_result/체크 원피스,app_page_view,,
2019-09-22 01:01:42.069,57cohfYdQB5XWa5xwj62CcqQw-izhfg1,shops_bookmark,app_page_view,,
2019-09-22 01:01:43.506,8z2VPkvr30Qrym-UzNFS5NgVwWHoQM8G,shops_bookmark,enter_browser,4946,128
2019-09-22 01:01:45.980,oWPe_NkS2c-B0XiFybEUx4uR3CJZLfBQ,shops_bookmark,app_page_view,,
2019-09-22 01:01:46.423,2a2UB8-haR0iaIwOy5F69nbeb5mhJrD7,goods_search_result/린넨 반바지,enter_browser,2180,22
2019-09-22 01:01:47.184,2a2UB8-haR0iaIwOy5F69nbeb5mhJrD7,goods_search_result/린넨 반바지,app_page_view,,
2019-09-22 01:01:47.197,53lpINI37q982LFHKl6E7HgvRf8i0eBx,shops_bookmark,app_page_view,,
2019-09-22 01:01:48.817,Lm7fTXSUUh8NvnWihV_YdKwfbjffzm4w,category_search_result/상의,enter_browser,3262,124
2019-09-22 01:01:49.003,wpfx5PGFVHOh-lvqT7nTTJk5q3S08ALI,my_goods,app_page_view,,
2019-09-22 01:01:49.754,Nb0rBwOjC3LRVab-HIfYRJrAx4X5v5QH,shops_bookmark,app_page_view,,
2019-09-22 01:01:50.816,8z2VPkvr30Qrym-UzNFS5NgVwWHoQM8G,shops_bookmark,app_page_view,,
2019-09-22 01:01:50.952,YG8bYwB2JhZR4vZdtQHcxPSQEKDLn0dP,shops_ranking,enter_browser,,22
2019-09-22 01:01:51.690,fHupAanIvCiR0uU2cVE4LoPhaaG5fzFS,shops_bookmark,app_page_view,,
2019-09-22 01:01:51.820,b_ZXhN5aiP9vWdL27O6-z6B0c55LRTBl,my_goods,app_page_view,,
2019-09-22 01:01:52.162,fHupAanIvCiR0uU2cVE4LoPhaaG5fzFS,my_goods,app_page_view,,
2019-09-22 01:01:53.028,57cohfYdQB5XWa5xwj62CcqQw-izhfg1,shops_bookmark,enter_browser,,6
2019-09-22 01:01:53.504,Nb0rBwOjC3LRVab-HIfYRJrAx4X5v5QH,my_goods,app_page_view,,
2019-09-22 01:01:53.550,45TmDQuhC0bjgTIsSStEj6ttHdgF_jOr,shops_bookmark,enter_browser,6033,115
2019-09-22 01:01:54.277,fHupAanIvCiR0uU2cVE4LoPhaaG5fzFS,my_goods,enter_browser,803,119
2019-09-22 01:01:54.582,45TmDQuhC0bjgTIsSStEj6ttHdgF_jOr,shops_bookmark,add_my_goods,6033,115
2019-09-22 01:01:55.220,xzQ0ztyouwETCq4AFQheW-qVmTOx2YgF,category_search_result/바지,enter_browser,1367,134
